tonal.chords_changes_rate,tonal.chords_histogram.0,tonal.chords_histogram.1,tonal.chords_histogram.10,tonal.chords_histogram.11,tonal.chords_histogram.12,tonal.chords_histogram.13,tonal.chords_histogram.14,tonal.chords_histogram.15,tonal.chords_histogram.16,tonal.chords_histogram.17,tonal.chords_histogram.18,tonal.chords_histogram.19,tonal.chords_histogram.2,tonal.chords_histogram.20,tonal.chords_histogram.21,tonal.chords_histogram.22,tonal.chords_histogram.23,tonal.chords_histogram.3,tonal.chords_histogram.4,tonal.chords_histogram.5,tonal.chords_histogram.6,tonal.chords_histogram.7,tonal.chords_histogram.8,tonal.chords_histogram.9,tonal.chords_key,tonal.chords_number_rate,tonal.chords_scale,tonal.chords_strength.mean,tonal.hpcp.mean.0,tonal.hpcp.mean.1,tonal.hpcp.mean.10,tonal.hpcp.mean.11,tonal.hpcp.mean.12,tonal.hpcp.mean.13,tonal.hpcp.mean.14,tonal.hpcp.mean.15,tonal.hpcp.mean.16,tonal.hpcp.mean.17,tonal.hpcp.mean.18,tonal.hpcp.mean.19,tonal.hpcp.mean.2,tonal.hpcp.mean.20,tonal.hpcp.mean.21,tonal.hpcp.mean.22,tonal.hpcp.mean.23,tonal.hpcp.mean.24,tonal.hpcp.mean.25,tonal.hpcp.mean.26,tonal.hpcp.mean.27,tonal.hpcp.mean.28,tonal.hpcp.mean.29,tonal.hpcp.mean.3,tonal.hpcp.mean.30,tonal.hpcp.mean.31,tonal.hpcp.mean.32,tonal.hpcp.mean.33,tonal.hpcp.mean.34,tonal.hpcp.mean.35,tonal.hpcp.mean.4,tonal.hpcp.mean.5,tonal.hpcp.mean.6,tonal.hpcp.mean.7,tonal.hpcp.mean.8,tonal.hpcp.mean.9,tonal.hpcp_entropy.mean,tonal.key_key,tonal.key_scale,tonal.key_strength,tonal.thpcp.0,tonal.thpcp.1,tonal.thpcp.10,tonal.thpcp.11,tonal.thpcp.12,tonal.thpcp.13,tonal.thpcp.14,tonal.thpcp.15,tonal.thpcp.16,tonal.thpcp.17,tonal.thpcp.18,tonal.thpcp.19,tonal.thpcp.2,tonal.thpcp.20,tonal.thpcp.21,tonal.thpcp.22,tonal.thpcp.23,tonal.thpcp.24,tonal.thpcp.25,tonal.thpcp.26,tonal.thpcp.27,tonal.thpcp.28,tonal.thpcp.29,tonal.thpcp.3,tonal.thpcp.30,tonal.thpcp.31,tonal.thpcp.32,tonal.thpcp.33,tonal.thpcp.34,tonal.thpcp.35,tonal.thpcp.4,tonal.thpcp.5,tonal.thpcp.6,tonal.thpcp.7,tonal.thpcp.8,tonal.thpcp.9,tonal.tuning_diatonic_strength,tonal.tuning_equal_tempered_deviation,tonal.tuning_frequency,tonal.tuning_nontempered_energy_ratio
0.043478262,0,95.6521759,0,0,0,0,0,0,0,0,0,0,4.347826004,0,0,0,0,0,0,0,0,0,0,0,10,0.086956523,0,0.598776042,0.686399698,0.59138155,0.008187774,0.142870635,0.322097391,0.21178484,0.052367941,0.075261489,0.105979629,0.102876894,0.065729402,0.025065899,0.155495808,0.063018568,0.171721831,0.145088345,0.068475582,0.057992328,0.022236422,0.053301483,0.204438895,0.192663193,0.138689503,0.032989983,0.209481806,0.119547017,0.014632655,0.017518295,0.028321708,0.243402794,0.011926022,0.041440133,0.159703717,0.143145934,0.026242422,0.005782255,1.955446601,6,1,0.671912849,1,0.861570239,0.01192858,0.208144963,0.469256312,0.308544487,0.076293655,0.109646738,0.154399291,0.149878994,0.09575966,0.036517933,0.226538286,0.091810308,0.250177592,0.211375892,0.09976051,0.084487692,0.032395732,0.077653714,0.297842354,0.280686587,0.202053562,0.048062351,0.305189252,0.174165308,0.021317981,0.025522003,0.041261248,0.35460797,0.017374748,0.06037318,0.232668683,0.208546028,0.038231984,0.008424035,0.540568113,0.090949766,437.4657898,0.719672561
0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.043478262,0,0.644664347,0.635881245,0.349838227,0.022770327,0.173595667,0.265505999,0.152797982,0.105163291,0.137447521,0.117540628,0.076211467,0.039309856,0.021734681,0.063561566,0.106552385,0.173264712,0.102324799,0.060659517,0.044822335,0.011784411,0.146116719,0.28725943,0.212340847,0.198236048,0.025659937,0.189197913,0.058460359,0.006212561,0.009850697,0.059914712,0.384245783,0.00878576,0.083297089,0.163252443,0.088526204,0.008543451,0.004927015,1.690846205,6,1,0.78199333,1,0.550162852,0.035809085,0.273000151,0.417540222,0.240293264,0.165381968,0.216152817,0.184846818,0.119851731,0.061819494,0.03418041,0.099958234,0.167566478,0.272479683,0.160918102,0.09539441,0.070488535,0.018532408,0.229786173,0.451750129,0.333931595,0.311750114,0.040353347,0.297536552,0.09193597,0.009770002,0.015491409,0.094223112,0.604272842,0.013816668,0.130994722,0.256734163,0.139218137,0.013435609,0.007748326,0.56308037,0.056745932,440.7631226,0.662606597
0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.043478262,0,0.648486257,0.54427588,0.247377545,0.034943916,0.162417978,0.19693321,0.104360923,0.145519584,0.190379351,0.133258864,0.074001744,0.039558731,0.055652257,0.048586499,0.146957487,0.168071896,0.088164471,0.06352926,0.071403049,0.070793338,0.276129901,0.360554188,0.171688363,0.188852355,0.02557308,0.170683429,0.036342371,0.004898567,0.007207894,0.086487994,0.408741713,0.015477088,0.111958951,0.161447197,0.062589981,0.006658705,0.004668142,1.886286855,6,1,0.775820315,1,0.454507649,0.064202577,0.298411131,0.361826092,0.191742688,0.267363638,0.349784642,0.244836986,0.135963663,0.072681397,0.102250092,0.089268148,0.270005524,0.308799088,0.161984891,0.116722532,0.131189078,0.130068853,0.507334471,0.662447512,0.315443635,0.346979111,0.046985511,0.313597262,0.066771969,0.009000154,0.013243088,0.158904701,0.750982583,0.028436109,0.205702573,0.296627522,0.114996791,0.012234062,0.008576794,0.568273365,0.105015412,442.5489197,0.767810464
0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.043478262,0,0.596855402,0.588464141,0.336446315,0.018958252,0.10446766,0.144827098,0.088253304,0.14168556,0.236570269,0.185753062,0.088196047,0.034218129,0.01581833,0.068388574,0.099875234,0.171127841,0.106874987,0.062616594,0.044317089,0.019017775,0.210763767,0.360462695,0.191688657,0.1525933,0.029875867,0.185435072,0.064597771,0.006538206,0.01305753,0.068191826,0.359271586,0.011792021,0.074846022,0.161423251,0.097672783,0.012750912,0.007054217,1.770948768,6,1,0.822514176,1,0.571736336,0.032216493,0.177525952,0.24611032,0.149972275,0.240771785,0.402013063,0.315657407,0.14987497,0.058148198,0.026880702,0.116215363,0.169721872,0.290804207,0.181616828,0.106406815,0.075309753,0.032317646,0.358159065,0.612548292,0.325744003,0.259307742,0.050769221,0.315117031,0.109773502,0.011110628,0.022189168,0.115881026,0.610524178,0.02003864,0.127188757,0.274312794,0.165979162,0.021668119,0.011987505,0.62669009,0.055739451,440.7631226,0.667633712
0.043478262,91.30434418,8.695652008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.086956523,1,0.634750068,0.513902605,0.571150959,0.01077393,0.052555166,0.134215027,0.125296071,0.09571746,0.240093082,0.312804967,0.190600589,0.06972678,0.016423959,0.222561613,0.032136772,0.140799418,0.16318132,0.086659752,0.06328284,0.028888023,0.054574918,0.305254906,0.334959239,0.124263771,0.054060448,0.114920609,0.086963944,0.018082306,0.006900335,0.012689395,0.142906442,0.029241798,0.038429085,0.063857578,0.045657344,0.022493865,0.012219538,2.040470839,6,1,0.810969293,1,0.38967213,0.092016242,0.234990463,0.219374701,0.167586967,0.420367122,0.547674775,0.333713144,0.122081175,0.0287559,0.056266688,0.094651766,0.246518746,0.285706103,0.151728272,0.110798799,0.050578613,0.095552526,0.534455717,0.586463571,0.217567295,0.201208815,0.051198021,0.15226087,0.031659417,0.012081456,0.022217235,0.250207841,0.899766684,0.067283586,0.111805081,0.079939187,0.039383397,0.021394586,0.018863542,0.668892503,0.197746351,435.1974792,0.894507289
0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.043478262,1,0.598440647,0.564068973,0.618556201,0.008685661,0.040452708,0.13061218,0.127398416,0.095349729,0.292114198,0.393062204,0.213505492,0.058112383,0.021551259,0.2538248,0.051332377,0.154255614,0.160204917,0.060099669,0.027095735,0.01179446,0.059828073,0.310183764,0.323480904,0.092597373,0.104191117,0.071480148,0.073055394,0.053339243,0.044165768,0.027803581,0.16663073,0.06604594,0.01282441,0.020761859,0.0303484,0.022658255,0.014022055,2.021265507,6,1,0.811499476,1,0.410350412,0.065398596,0.211156532,0.205960944,0.154148847,0.472251654,0.635451078,0.345167488,0.093948431,0.034841228,0.082987413,0.168442443,0.249380112,0.258998156,0.097161211,0.043804806,0.019067725,0.096722126,0.501464128,0.522961199,0.149699211,0.115559667,0.106774352,0.118106313,0.086231843,0.07140138,0.044949159,0.26938656,0.911912262,0.020732813,0.033565033,0.049063284,0.036630876,0.022669008,0.014041829,0.646215558,0.176883265,435.700531,0.886312962
0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.043478262,1,0.614840448,0.641495883,0.460689038,0.007189631,0.04574132,0.094387397,0.080588706,0.146724075,0.378979653,0.361421287,0.129688874,0.037619468,0.02611281,0.154836342,0.072518989,0.149011359,0.108330384,0.023237202,0.016269123,0.019303085,0.125099376,0.277043611,0.176750764,0.044774342,0.092371441,0.070253015,0.042962022,0.007503221,0.022304257,0.055913478,0.313332647,0.033340506,0.007365601,0.01706049,0.023404634,0.020036517,0.009839251,1.693771243,6,1,0.798802257,1,0.718148053,0.011207604,0.07130415,0.147136405,0.125626221,0.228721768,0.590774894,0.563403904,0.202166334,0.058643349,0.04070612,0.241367638,0.113046698,0.232287318,0.168871522,0.036223464,0.025361227,0.03009074,0.195011973,0.431871235,0.275529057,0.069796771,0.143993825,0.109514363,0.066971622,0.011696445,0.034769136,0.087161086,0.488440633,0.051973063,0.011481915,0.026594855,0.036484465,0.031234054,0.015337979,0.658335745,0.067888603,438.7310486,0.689733744
0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.043478262,1,0.613982141,0.574448287,0.573111653,0.007593466,0.040686764,0.103338853,0.101376109,0.107559688,0.355160594,0.481906325,0.251784921,0.064468563,0.028764693,0.213885829,0.046292983,0.139169782,0.14691107,0.04919672,0.020869469,0.011324928,0.06250257,0.273665845,0.262897879,0.065004788,0.06123957,0.06201119,0.065409958,0.023363095,0.016259816,0.030090172,0.19801642,0.031945623,0.01011527,0.014025025,0.022821462,0.025577309,0.016577892,1.92956531,6,1,0.823260665,1,0.997673213,0.013218711,0.070827551,0.179892346,0.176475599,0.18723999,0.618263841,0.838902891,0.438307375,0.112226918,0.050073598,0.372332603,0.080586858,0.242266864,0.255742908,0.08564169,0.036329586,0.019714443,0.108804524,0.476397693,0.457652807,0.113160387,0.106605887,0.107949123,0.113865703,0.040670492,0.028305098,0.052380994,0.344707131,0.055610966,0.017608669,0.024414774,0.039727617,0.044524997,0.028858807,0.679386258,0.16884765,435.9522705,0.835800171
0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.043478262,1,0.69986403,0.553418994,0.274290055,0.013939188,0.064602517,0.112126321,0.09918008,0.239848822,0.449625552,0.324627966,0.088587604,0.032461554,0.025123084,0.078436062,0.05840601,0.128979504,0.100929156,0.03554973,0.015710013,0.018405901,0.236412585,0.40681529,0.205601543,0.052236982,0.037896048,0.059277188,0.032027207,0.010573209,0.019631827,0.099788032,0.411002785,0.007882841,0.007348993,0.013172083,0.020512301,0.01847617,0.009272188,1.802030683,6,1,0.832819998,1,0.495628178,0.025187405,0.116733462,0.202606559,0.17921336,0.433394641,0.812450528,0.586586237,0.160073295,0.05865638,0.045396134,0.141729981,0.105536692,0.233059406,0.182373852,0.064236559,0.028387194,0.033258528,0.427185535,0.735094547,0.371511549,0.094389573,0.06847623,0.107110865,0.057871535,0.019105252,0.035473716,0.180311903,0.742661119,0.014243893,0.013279256,0.023801284,0.037064686,0.0333855,0.016754372,0.665517926,0.086409114,441.272583,0.729015589
0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.043478262,1,0.696930289,0.465131968,0.182089224,0.013484462,0.065054312,0.108376123,0.103979774,0.283853352,0.461842,0.284941137,0.072973967,0.034665007,0.024915664,0.059591427,0.030685781,0.063762553,0.049198214,0.016904773,0.008300463,0.040482465,0.344403654,0.492314339,0.199295789,0.028850064,0.032522462,0.036180172,0.027381435,0.013986892,0.019094201,0.12255726,0.423940361,0.006109069,0.004655727,0.008679437,0.018409777,0.017300358,0.007567482,1.682028413,6,1,0.759713292,1,0.404814094,0.369863749,0.121043451,0.066060357,0.012408879,0.009456818,0.017629869,0.037394356,0.035140879,0.015371241,0.027389944,0.058600903,0.132139787,0.220136032,0.211206064,0.576569319,0.938103914,0.578778863,0.148226365,0.070412345,0.050609257,0.06232965,0.073489979,0.129515931,0.099932522,0.034337357,0.016860086,0.082228899,0.699560463,0.055617791,0.028410491,0.038784571,0.248941079,0.861117244,0.944786549,0.616064072,0.131816566,442.5489197,0.770893693
0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.043478262,1,0.679620206,0.397336662,0.162373066,0.01767624,0.099247344,0.157852605,0.122714818,0.280221343,0.474273711,0.324860334,0.11697904,0.050961837,0.034712616,0.063903622,0.028813805,0.018721834,0.014281429,0.011589915,0.007509758,0.047937892,0.362630427,0.48102653,0.171483457,0.030902039,0.032054137,0.038999032,0.016402528,0.005519453,0.018611515,0.116939485,0.372468174,0.004002113,0.001987246,0.00552227,0.017194955,0.01779063,0.007107066,1.648735046,6,1,0.729368448,1,0.356494814,0.337555319,0.132848442,0.066636942,0.008319942,0.004131261,0.011480177,0.035746373,0.036984719,0.014774789,0.036746912,0.064241864,0.206324056,0.328157783,0.255110294,0.582548618,0.985961676,0.675348043,0.24318625,0.105943918,0.072163619,0.059900656,0.081074595,0.038920585,0.029689483,0.024094127,0.015611942,0.099657483,0.753867805,0.034099009,0.011474322,0.038691245,0.243104026,0.77431941,0.826018214,0.583273292,0.121413253,442.5489197,0.754129112
0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.043478262,1,0.675258398,0.376249105,0.148841023,0.025190294,0.095585965,0.170310915,0.136026993,0.314758509,0.542084038,0.308593839,0.085614435,0.068613224,0.036351196,0.062748566,0.019199133,0.014568149,0.013035939,0.012104128,0.007850669,0.047934599,0.331123799,0.441669077,0.16868034,0.032764506,0.03233372,0.045114662,0.029593738,0.010628566,0.034272674,0.137304768,0.370241076,0.007938673,0.006850922,0.006512958,0.01673476,0.019568842,0.009851644,1.534428597,6,1,0.739215851,1,0.569273055,0.088426508,0.610834837,0.814761281,0.311170101,0.060441747,0.083224483,0.054592527,0.01960686,0.063223913,0.253290564,0.157935724,0.682995737,0.694078922,0.274571866,0.115754314,0.059647061,0.014644727,0.012638117,0.012014665,0.030871155,0.036099277,0.126573041,0.018173646,0.046469353,0.176330522,0.314178079,0.250933409,0.580645204,0.067058228,0.035417262,0.026874337,0.02404782,0.022328876,0.014482385,0.574260354,0.130710572,442.5489197,0.749872565
0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.043478262,1,0.656038344,0.467506111,0.174964964,0.021042855,0.069846913,0.126781479,0.097390607,0.313513726,0.562687933,0.312609196,0.064202473,0.056284916,0.036860611,0.064732268,0.021863725,0.025381023,0.027862394,0.033733252,0.032384623,0.071605489,0.282723218,0.366748989,0.151263863,0.028802281,0.031281661,0.049006488,0.039809827,0.016781291,0.024644686,0.144263044,0.456755191,0.008055789,0.00523412,0.008292695,0.024468634,0.032408081,0.02295706,1.427980065,6,1,0.768485963,1,0.555564046,0.127256125,0.502451181,0.651780427,0.268823713,0.051186953,0.087093547,0.070749387,0.029823443,0.043798141,0.256381989,0.114099607,0.811738014,0.830844402,0.310944945,0.115041152,0.055593267,0.01431662,0.009301995,0.014737644,0.043485265,0.057595123,0.100028649,0.040798921,0.037397027,0.124130815,0.225314021,0.173081025,0.557171583,0.06550809,0.038855862,0.04510675,0.049516603,0.059950195,0.057553433,0.580739856,0.104806952,442.5489197,0.761096239
0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.043478262,1,0.669772804,0.47566095,0.197647795,0.019351108,0.06818673,0.122148626,0.10306935,0.367949724,0.641374171,0.345034361,0.077740662,0.059418414,0.025154788,0.074103683,0.015293833,0.019615497,0.02424603,0.025749639,0.019776808,0.044940017,0.212951124,0.322808743,0.164853767,0.032772098,0.034201916,0.049675912,0.077204339,0.05523606,0.025807336,0.145732194,0.457231104,0.009644336,0.006782267,0.009187261,0.021598723,0.02683589,0.015214851,1.421197176,6,1,0.787535429,1,0.537961125,0.07006833,0.332023233,0.503307998,0.257032126,0.051096693,0.077452309,0.120373324,0.086121432,0.040237568,0.227218688,0.121209532,0.71289289,0.741627872,0.308163017,0.115538925,0.053325996,0.015036989,0.010574588,0.014324338,0.033675697,0.041841239,0.092642352,0.023722271,0.030171324,0.106313497,0.190448314,0.160700813,0.57368964,0.039220147,0.023845414,0.030583547,0.037803251,0.040147606,0.030835055,0.579364359,0.150179699,442.5489197,0.766248226
0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.043478262,1,0.659751832,0.415432096,0.161333546,0.015596932,0.062526628,0.122097813,0.10681913,0.375293076,0.683700204,0.401821434,0.10029196,0.050169598,0.013698455,0.058650643,0.014216469,0.016181208,0.021487558,0.024954788,0.015836392,0.037944429,0.212999135,0.331530333,0.171518683,0.035087615,0.028003648,0.034042761,0.05286862,0.049902465,0.03261571,0.152293891,0.425302714,0.008833161,0.00742871,0.009784147,0.020916898,0.025880767,0.014652466,1.361612678,6,1,0.766355515,1,0.587715805,0.055498637,0.311538786,0.484905988,0.250868261,0.051320177,0.049791943,0.077327199,0.072988808,0.047704697,0.222749516,0.146689966,0.622060239,0.60762316,0.235971183,0.085784152,0.04095896,0.01291964,0.01086545,0.014310581,0.030593669,0.037853971,0.073379532,0.021431128,0.02281253,0.091453284,0.178583845,0.156236798,0.548914671,0.020035762,0.020793425,0.02366711,0.031428333,0.036499608,0.023162771,0.553272069,0.144287795,442.5489197,0.743439674
0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.043478262,1,0.674951315,0.370018333,0.151641518,0.015297333,0.059276741,0.113714002,0.110175088,0.354789644,0.652310729,0.421312422,0.12022876,0.049224351,0.015707094,0.059550922,0.014076494,0.014125419,0.021614822,0.026902171,0.016579164,0.037817132,0.214348093,0.355205983,0.217475995,0.059885871,0.029319663,0.031305641,0.053959262,0.081028447,0.087909244,0.196652472,0.406638235,0.011787696,0.011817595,0.022243518,0.030809144,0.026939552,0.014229274,1.334652662,6,1,0.742600024,1,0.645876884,0.057974108,0.328598142,0.544534922,0.333393246,0.091805741,0.047991917,0.082720183,0.124217562,0.134765908,0.301470548,0.184312105,0.623381197,0.567242444,0.232468233,0.091292262,0.044947386,0.018070675,0.018116511,0.034099575,0.04723078,0.04129865,0.075461507,0.021813644,0.023450991,0.090871938,0.1743249,0.1688997,0.543896675,0.024079159,0.02157943,0.021654433,0.033135775,0.041241344,0.025416054,0.546449423,0.123682,442.5489197,0.717736423
0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.043478262,1,0.722305298,0.411133975,0.158334047,0.015463257,0.058304682,0.106409311,0.111195438,0.333988398,0.585724592,0.366883665,0.072455838,0.015331946,0.013661026,0.068508036,0.013945563,0.013403577,0.020104269,0.026103642,0.016579483,0.038408756,0.208686814,0.348697484,0.219868019,0.062833905,0.033221327,0.029246276,0.041242283,0.060565077,0.049639054,0.166504025,0.444576472,0.012192803,0.009381431,0.015890371,0.028434953,0.026210699,0.011893431,1.389994502,6,1,0.777361155,1,0.626375735,0.065574773,0.356288284,0.595326662,0.375377804,0.107275508,0.049931787,0.070412412,0.103401966,0.084748112,0.284270167,0.123702914,0.759019673,0.701923728,0.270321667,0.11696288,0.056718342,0.020816613,0.016016796,0.027129425,0.048546627,0.044749185,0.026176034,0.020305499,0.026400218,0.099542826,0.181671232,0.189842522,0.570214033,0.023323292,0.023809079,0.022883752,0.034323756,0.044566408,0.028305937,0.591398835,0.09272477,442.5489197,0.748157382
0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.043478262,1,0.720219672,0.411815882,0.137903169,0.014236134,0.056675382,0.10274341,0.119878419,0.396244556,0.673480093,0.389136314,0.056812912,0.015220441,0.014224659,0.023763426,0.013353858,0.012288299,0.023484785,0.033825539,0.021411883,0.042837568,0.240961507,0.376045406,0.218709737,0.061979707,0.016576951,0.028401423,0.041813098,0.067002274,0.056166727,0.152575046,0.423192739,0.012181352,0.009401554,0.017461173,0.031290997,0.028857922,0.01316799,1.429137707,6,1,0.762228847,1,0.577799261,0.063606285,0.357785642,0.55836159,0.324745655,0.092029013,0.042171139,0.062085129,0.099486642,0.083397754,0.226547226,0.084357224,0.628367126,0.611474454,0.204762056,0.035284527,0.02461387,0.018087175,0.013959662,0.025926784,0.046461649,0.04284896,0.02259969,0.01955216,0.021138167,0.084153019,0.152555972,0.177998453,0.588353753,0.021121128,0.019828141,0.018245973,0.034870792,0.050225001,0.031792898,0.599414647,0.07897047,442.5489197,0.711955547
0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.043478262,1,0.691564739,0.345042676,0.126238436,0.018830195,0.085972555,0.153989404,0.155637354,0.39812386,0.650128305,0.37030071,0.052414339,0.015142831,0.014865146,0.036106214,0.017906711,0.026211631,0.03398478,0.036004335,0.047487475,0.102787994,0.271607369,0.377654403,0.256716758,0.098138571,0.022872731,0.068492316,0.121797875,0.116572879,0.06754335,0.148143679,0.363992244,0.013613434,0.011402887,0.019141987,0.031210076,0.028539617,0.014870739,1.515487552,6,1,0.741650224,1,0.569580972,0.158104166,0.417775035,0.580892086,0.394870907,0.150952622,0.105351999,0.187344372,0.179307491,0.103892341,0.227868378,0.080621533,0.559877574,0.530730128,0.194174647,0.05553706,0.035181873,0.020939611,0.017539442,0.029443398,0.048006024,0.043898437,0.023292065,0.022873545,0.028963814,0.132239372,0.236860022,0.239394829,0.612377346,0.022864942,0.027543349,0.040317629,0.052273959,0.055380352,0.073043235,0.575232804,0.119837202,442.5489197,0.700896382
0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.043478262,1,0.751307607,0.05681631,0.02107098,0.135848776,0.169497415,0.25785023,0.602832198,0.559550464,0.161802724,0.02992093,0.013586871,0.016410522,0.01990558,0.017097024,0.017186141,0.023662588,0.023340171,0.032570358,0.193493381,0.427584767,0.372999012,0.138744131,0.061334599,0.116749443,0.011701534,0.136655688,0.080816448,0.080865219,0.265791923,0.409110725,0.244799241,0.01370832,0.024528097,0.029108353,0.018366378,0.012259507,0.049544789,1.739487052,5,1,0.722297013,1,0.928202689,0.054028895,0.320973873,0.709293187,0.618744314,0.230153814,0.101744063,0.193668231,0.226689428,0.134061262,0.134142175,0.268404245,0.440905333,0.678647757,0.406081885,0.094248965,0.034953307,0.028361166,0.019410931,0.022739861,0.040688101,0.048285995,0.049633928,0.030466815,0.020336516,0.082186699,0.225350901,0.281168491,0.427731335,0.022538397,0.027222373,0.033020101,0.028508997,0.039252363,0.038717527,0.586108625,0.401316226,455.7797241,0.990598142
0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.043478262,1,0.70998168,0.050965723,0.019436279,0.146098152,0.187470719,0.27250129,0.59704107,0.533688903,0.136700824,0.061534844,0.063871272,0.042363524,0.048863851,0.015964335,0.081851214,0.098481528,0.049024187,0.017327474,0.123682633,0.315646887,0.302190781,0.125167534,0.055205029,0.081891872,0.011774345,0.079543605,0.066463418,0.109037064,0.283284932,0.422050595,0.249304965,0.017139904,0.028012898,0.029712811,0.01852739,0.012569811,0.055857118,1.839310169,5,1,0.773086548,1,0.893889785,0.029022248,0.20715934,0.528685391,0.506147385,0.209646434,0.092464373,0.137162879,0.133229703,0.111321352,0.182629079,0.228963852,0.474481493,0.706903815,0.417567521,0.08536385,0.032554343,0.026739091,0.019721165,0.028708082,0.046919551,0.049766779,0.103066348,0.03103202,0.021053512,0.093556575,0.244703695,0.313999712,0.456419677,0.106979698,0.070955798,0.081843369,0.137094781,0.164949343,0.082111917,0.621012866,0.37697047,456.0430908,0.990727961
0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.043478262,1,0.688720286,0.047569606,0.019008065,0.13621451,0.130949616,0.20581162,0.54010433,0.471039772,0.103590541,0.03278346,0.065258928,0.132438198,0.166195512,0.014750071,0.108233698,0.064797685,0.037904862,0.018440135,0.129488334,0.316978574,0.295338392,0.119075187,0.0521974,0.083771318,0.011439284,0.079773091,0.03547043,0.064868987,0.263195276,0.395042956,0.22360377,0.019176483,0.029099174,0.02782201,0.016956301,0.012890426,0.055409811,1.576110005,5,1,0.801894426,1,0.872127354,0.034141801,0.239746898,0.586883962,0.546817303,0.220467016,0.09664318,0.155102104,0.147699416,0.065673292,0.120104551,0.191797271,0.487304509,0.731419742,0.414001077,0.088074848,0.03519332,0.027309669,0.021179767,0.035505146,0.053876951,0.05151229,0.060698383,0.031394493,0.023866547,0.102590941,0.252200365,0.242452443,0.381059021,0.12082652,0.245208547,0.307710022,0.200394064,0.119972534,0.070180632,0.619817078,0.381327718,456.3066101,0.990473986
